Gennaro Tutino,Left Winger,1996-08-20,177,Napoli
Matteo Politano,Right Winger,1993-08-03,171,Napoli
Adam Ounas,Right Winger,1996-11-11,172,Napoli
Amato Ciciretti,Right Winger,1993-12-31,170,Napoli
Zinédine Machach,Second Striker,1996-01-05,185,Napoli
Victor Osimhen,Centre-Forward,1998-12-29,186,Napoli
Arkadiusz Milik,Centre-Forward,1994-02-28,186,Napoli
Dries Mertens,Centre-Forward,1987-05-06,169,Napoli
Andrea Petagna,Centre-Forward,1995-06-30,190,Napoli
Fernando Llorente,Centre-Forward,1985-02-26,193,Napoli
Gianluigi Donnarumma,Goalkeeper,1999-02-25,196,Milan
Ciprian Tatarusanu,Goalkeeper,1986-02-09,198,Milan
Antonio Donnarumma,Goalkeeper,1990-07-07,192,Milan
Alessio Romagnoli,Centre-Back,1995-01-12,188,Milan
Mateo Musacchio,Centre-Back,1990-08-26,182,Milan
Simon Kjaer,Centre-Back,1989-03-26,191,Milan
Léo Duarte,Centre-Back,1996-07-17,183,Milan
Matteo Gabbia,Centre-Back,1999-10-21,185,Milan
Gabriele Bellodi,Centre-Back,2000-09-02,187,Milan
Theo Hernández,Left-Back,1997-10-06,184,Milan
Diego Laxalt,Left-Back,1993-02-07,178,Milan
Davide Calabria,Right-Back,1996-12-06,176,Milan
Andrea Conti,Right-Back,1994-03-02,184,Milan
Pierre Kalulu,Right-Back,2000-06-05,184,Milan
Sandro Tonali,Defensive Midfield,2000-05-08,181,Milan
Ismaël Bennacer,Defensive Midfield,1997-12-01,175,Milan
Franck Kessié,Central Midfield,1996-12-19,183,Milan
Rade Krunic,Central Midfield,1993-10-07,184,Milan
Tommaso Pobega,Central Midfield,1999-07-15,188,Milan
Hakan Calhanoglu,Attacking Midfield,1994-02-08,178,Milan
Lucas Paquetá,Attacking Midfield,1997-08-27,180,Milan
Brahim Díaz,Attacking Midfield,1999-08-03,171,Milan
Alen Halilovic,Attacking Midfield,1996-06-18,169,Milan
Daniel Maldini,Attacking Midfield,2001-10-11,186,Milan
Ante Rebic,Left Winger,1993-09-21,185,Milan
Samu Castillejo,Right Winger,1995-01-18,182,Milan
Alexis Saelemaekers,Right Winger,1999-06-27,180,Milan
Rafael Leão,Centre-Forward,1999-06-10,188,Milan
Zlatan Ibrahimovic,Centre-Forward,1981-10-03,195,Milan
Pierluigi Gollini,Goalkeeper,1995-03-18,194,Atalanta
Marco Carnesecchi,Goalkeeper,2000-07-01,191,Atalanta
Marco Sportiello,Goalkeeper,1992-05-10,192,Atalanta
Boris Radunović,Goalkeeper,1996-05-26,194,Atalanta
Francesco Rossi,Goalkeeper,1991-04-27,193,Atalanta
Rafael Tolói,Centre-Back,1990-10-10,185,Atalanta
Berat Djimsiti,Centre-Back,1993-02-19,190,Atalanta
Cristian Romero,Centre-Back,1998-04-27,185,Atalanta
Mattia Caldara,Centre-Back,1994-05-05,187,Atalanta
José Luis Palomino,Centre-Back,1990-01-05,188,Atalanta
Bosko Sutalo,Centre-Back,2000-01-01,188,Atalanta
Caleb Okoli,Centre-Back,2001-07-13,187,Atalanta
Rodrigo Guth,Centre-Back,2000-11-10,191,Atalanta
Robin Gosens,Left-Back,1994-07-05,183,Atalanta
Arkadiusz Reca,Left-Back,1995-06-17,187,Atalanta
Fabio Eguelfi,Left-Back,1995-01-19,178,Atalanta
Hans Hateboer,Right-Back,1994-01-09,185,Atalanta
Cristiano Piccini,Right-Back,1992-09-26,189,Atalanta
Raoul Bellanova,Right-Back,2000-05-17,188,Atalanta
Marten de Roon,Defensive Midfield,1991-03-29,185,Atalanta
Marco Carraro,Defensive Midfield,1998-01-09,187,Atalanta
Mario Pasalic,Central Midfield,1995-02-09,188,Atalanta
Remo Freuler,Central Midfield,1992-04-15,180,Atalanta
Matteo Pessina,Central Midfield,1997-04-21,187,Atalanta
Nicolas Haas,Central Midfield,1996-01-23,178,Atalanta
Jacopo Da Riva,Central Midfield,2000-10-27,187,Atalanta
Ruslan Malinovskyi,Attacking Midfield,1993-05-04,181,Atalanta
Aleksey Miranchuk,Attacking Midfield,1995-10-17,182,Atalanta
Christian Capone,Left Winger,1999-04-28,183,Atalanta
Ebrima Colley,Left Winger,2000-02-01,179,Atalanta
Josip Ilicic,Second Striker,1988-01-29,190,Atalanta
Papu Gómez,Second Striker,1988-02-15,167,Atalanta
Duván Zapata,Centre-Forward,1991-04-01,189,Atalanta
Luis Muriel,Centre-Forward,1991-04-16,179,Atalanta
Marco Tumminello,Centre-Forward,1998-11-06,180,Atalanta
Gaetano Monachello,Centre-Forward,1994-03-03,185,Atalanta
Thomas Strakosha,Goalkeeper,1995-03-19,193,Lazio
Pepe Reina,Goalkeeper,1982-08-31,188,Lazio
Silvio Proto,Goalkeeper,1983-05-23,184,Lazio
Marius Adamonis,Goalkeeper,1997-05-13,191,Lazio
Luiz Felipe,Centre-Back,1997-03-22,187,Lazio
Francesco Acerbi,Centre-Back,1988-02-10,192,Lazio
Patric,Centre-Back,1993-04-17,184,Lazio
Denis Vavro,Centre-Back,1996-04-10,189,Lazio
Stefan Radu,Centre-Back,1986-10-22,183,Lazio
Wallace,Centre-Back,1994-10-14,191,Lazio
Bastos,Centre-Back,1991-03-27,180,Lazio
Nicolò Armini,Centre-Back,2001-03-07,185,Lazio
Jorge Silva,Centre-Back,1999-02-04,184,Lazio
Jordan Lukaku,Left-Back,1994-07-25,177,Lazio
Riza Durmisi,Left-Back,1994-01-08,168,Lazio
Tiago Casasola,Right-Back,1995-08-11,189,Lazio
Lucas Leiva,Defensive Midfield,1987-01-09,179,Lazio
Davide Di Gennaro,Defensive Midfield,1988-06-16,180,Lazio
Sergej Milinkovic-Savic,Central Midfield,1995-02-27,191,Lazio
Gonzalo Escalante,Central Midfield,1993-03-27,182,Lazio
Danilo Cataldi,Central Midfield,1994-08-06,180,Lazio
Sofian Kiyine,Central Midfield,1997-10-02,182,Lazio
Marco Parolo,Central Midfield,1985-01-25,184,Lazio
Jean-Daniel Akpa Akpro,Central Midfield,1992-10-11,180,Lazio
Manuel Lazzari,Right Midfield,1993-11-29,174,Lazio
Adam Marusic,Right Midfield,1992-10-17,185,Lazio
Djavan Anderson,Right Midfield,1995-04-21,178,Lazio
Jony,Left Midfield,1991-07-09,179,Lazio
Senad Lulic,Left Midfield,1986-01-18,183,Lazio
Luis Alberto,Attacking Midfield,1992-09-28,183,Lazio
André Anderson,Attacking Midfield,1999-09-23,180,Lazio
Bobby Adekanye,Right Winger,1999-02-14,175,Lazio
Cristiano Lombardi,Right Winger,1995-08-19,180,Lazio
Joaquín Correa,Second Striker,1994-08-13,188,Lazio
Ciro Immobile,Centre-Forward,1990-02-20,185,Lazio
Vedat Muriqi,Centre-Forward,1994-04-24,194,Lazio
Felipe Caicedo,Centre-Forward,1988-09-05,183,Lazio
Simone Palombi,Centre-Forward,1996-04-23,182,Lazio
Pau López,Goalkeeper,1994-12-13,189,Roma
Robin Olsen,Goalkeeper,1990-01-08,196,Roma
Antonio Mirante,Goalkeeper,1983-07-08,193,Roma
Gianluca Mancini,Centre-Back,1996-04-17,190,Roma
Roger Ibañez,Centre-Back,1998-11-23,186,Roma
Juan Jesus,Centre-Back,1991-06-10,185,Roma
Federico Fazio,Centre-Back,1987-03-17,195,Roma
Amir Feratovic,Centre-Back,2002-06-08,189,Roma
Leonardo Spinazzola,Left-Back,1993-03-25,186,Roma
Moustapha Seck,Left-Back,1996-02-23,176,Roma
Davide Santon,Right-Back,1991-01-02,187,Roma
Rick Karsdorp,Right-Back,1995-02-11,184,Roma
Bruno Peres,Right-Back,1990-03-01,178,Roma
Amadou Diawara,Defensive Midfield,1997-07-17,183,Roma
Lorenzo Pellegrini,Central Midfield,1996-06-19,186,Roma
Jordan Veretout,Central Midfield,1993-03-01,177,Roma
Bryan Cristante,Central Midfield,1995-03-03,186,Roma
Gonzalo Villar,Central Midfield,1998-03-23,181,Roma
Nicolò Zaniolo,Attacking Midfield,1999-07-02,190,Roma
Henrikh Mkhitaryan,Attacking Midfield,1989-01-21,177,Roma
Javier Pastore,Attacking Midfield,1989-06-20,187,Roma
Ante Coric,Attacking Midfield,1997-04-14,176,Roma
Justin Kluivert,Left Winger,1999-05-05,171,Roma
Diego Perotti,Left Winger,1988-07-26,179,Roma
Cengiz Ünder,Right Winger,1997-07-14,173,Roma
Pedro,Right Winger,1987-07-28,167,Roma
Carles Pérez,Right Winger,1998-02-16,173,Roma
Mirko Antonucci,Right Winger,1999-03-11,178,Roma
Edin Dzeko,Centre-Forward,1986-03-17,193,Roma
